Date,Previous 14 EMA,Previous 50 EMA,Target Exposure,Shares Traded,Shares Held,Cash,Portfolio Value
2023-10-20,417.3221317659277,420.8966616333791,2.7755575615628914e-17,2.0726068096554525e-17,1.7971840554381142e-15,26666.54803949963,26666.54803949963
2023-10-23,415.9732075565123,420.35974157698433,2.7755575615628914e-17,2.728290742841619e-17,1.8244669628665304e-15,26666.54803949963,26666.54803949963
2023-10-24,414.7100318354357,419.81619836410016,2.7755575615628914e-17,-1.312303575153748e-17,1.811343927114993e-15,26666.54803949963,26666.54803949963
2023-10-25,414.02391805295053,419.4141583681275,2.7755575615628914e-17,3.2631788341406904e-18,1.8146071059491336e-15,26666.54803949963,26666.54803949963
2023-10-26,412.645525528703,418.7973668290282,2.7755575615628914e-17,2.370398968630674e-17,1.8383110956354404e-15,26666.54803949963,26666.54803949963
2023-10-27,410.80638335534474,418.01519398194927,2.7755575615628914e-17,1.0030603098800033e-17,1.8483416987342404e-15,26666.54803949963,26666.54803949963
2023-10-30,408.97140789234044,417.1927968604145,2.7755575615628914e-17,2.8154115880862126e-18,1.8511571103223266e-15,26666.54803949963,26666.54803949963
2023-10-31,408.0140344637263,416.5888090297211,2.7755575615628914e-17,-1.165334625226057e-17,1.839503764070066e-15,26666.54803949963,26666.54803949963
2023-11-01,407.52074881387534,416.1074593458044,2.7755575615628914e-17,-1.3252575980648668e-17,1.8262511880894174e-15,26666.54803949963,26666.54803949963
2023-11-02,407.6681654108274,415.8140834220872,2.7755575615628914e-17,-3.1594721832037673e-17,1.7946564662573797e-15,26666.54803949963,26666.54803949963
2023-11-03,408.8400670865192,415.83931262037856,2.7755575615628914e-17,-2.7180558538194868e-17,1.7674759077191848e-15,26666.54803949963,26666.54803949963
2023-11-06,410.3623151403479,416.0125524191965,2.7755575615628914e-17,-9.456770134853356e-18,1.7580191375843315e-15,26666.54803949963,26666.54803949963
2023-11-07,411.810498967989,416.2169109065871,2.7755575615628914e-17,-8.878512521588096e-19,1.7571312863321727e-15,26666.54803949963,26666.54803949963
2023-11-08,413.2254386238197,416.4602691607099,2.7755575615628914e-17,-7.469553426103556e-18,1.7496617329060691e-15,26666.54803949963,26666.54803949963
2023-11-09,414.4929753554875,416.7062179823028,2.7755575615628914e-17,-3.511737218662042e-18,1.746149995687407e-15,26666.54803949963,26666.54803949963
2023-11-10,415.15193199428705,416.8132349299178,2.7755575615628914e-17,9.812615259865552e-18,1.7559626109472726e-15,26666.54803949963,26666.54803949963
2023-11-13,416.5957165499967,417.1727283115724,2.7755575615628914e-17,-1.2993047805484496e-17,1.7429695631417881e-15,26666.54803949963,26666.54803949963
2023-11-14,417.7928623836951,417.50220211514744,0.10000000000000003,6.179953817896774,6.1799538178967754,23999.893235549665,26680.94723231563
2023-11-15,419.93124733409826,418.1425373071699,0.20000000000000004,6.086290252122939,12.266244070019715,21351.35358385863,26684.09271188997
2023-11-16,421.9069670905935,418.79377684445006,0.30000000000000004,6.162282478112646,18.42852654813236,18675.046754574003,26696.633202163255
2023-11-17,423.6901641217436,419.44033245149984,0.4,6.103876477205699,24.53240302533806,16018.08669309082,26709.856406827836
2023-11-20,425.3077898625424,420.08276479370517,0.5,6.121259117191272,30.65366214252933,13351.844160100354,26814.230405166978
2023-11-21,427.157030348318,420.8315619981034,0.6,6.023180726060726,36.67684286859006,10712.88996094646,26785.416087591533
2023-11-22,428.6320931313027,421.5134615754602,0.7,6.045093568121615,42.72193643671167,8053.815220543796,26847.70196484204
2023-11-24,430.1360627450457,422.2349676013,0.7999999999999999,6.100236379179094,48.82217281589077,5369.953745189541,26860.624062134284
2023-11-27,431.47559926836254,422.9387958000695,0.8999999999999999,6.112919826049833,54.9350926419406,2682.994341834736,26820.915443574402
2023-11-28,432.53083023831005,423.5839344566538,0.9999999999999999,6.111562018532048,61.04665466047265,4.092726157978177e-12,26849.83445326449
2023-11-29,433.50336342007705,424.2208322858659,0.9999999999999999,0.0,61.04665466047265,4.092726157978177e-12,26830.95112527259
2023-11-30,434.30498202135846,424.82062329150597,0.9999999999999999,0.0,61.04665466047265,4.092726157978177e-12,26936.59604244274
2023-12-01,435.23045951616695,425.46475819114977,0.9999999999999999,0.0,61.04665466047265,4.092726157978177e-12,27095.951135817155
2023-12-04,436.38059095567803,426.18600082335956,0.9999999999999999,-7.105427357601002e-15,61.04665466047264,7.2224723855815426e-12,26953.711387180465
2023-12-05,437.06670259127515,426.7875862115673,0.9999999999999999,7.105427357601002e-15,61.04665466047265,4.095061962403874e-12,26948.398122437677
2023-12-06,437.649727857751,427.3621668342449,0.9999999999999999,0.0,61.04665466047265,4.095061962403874e-12,26839.805945511886
2023-12-07,437.91783787385293,427.8444564869614,0.9999999999999999,0.0,61.04665466047265,4.095061962403874e-12,27044.605101603982
2023-12-08,438.59750620291214,428.4393935008765,0.9999999999999999,0.0,61.04665466047265,4.095061962403874e-12,27160.8728222676
2023-12-11,439.4404949591906,429.0856887312343,0.9999999999999999,0.0,61.04665466047265,4.095061962403874e-12,27266.517739437746
2023-12-12,440.40182658832975,429.77450416050885,0.9999999999999999,7.105427357601002e-15,61.046654660472655,9.238921779478844e-13,27391.051573587953
2023-12-13,441.50697773722953,430.5163063583351,0.9999999999999999,-7.105427357601002e-15,61.04665466047265,4.114708257923897e-12,27768.77402330752
2023-12-14,443.28976726158857,431.47166293918167,0.9999999999999999,0.0,61.04665466047265,4.114708257923897e-12,27857.894165488706
2023-12-15,445.0295007673351,432.44680433586814,0.9999999999999999,0.0,61.04665466047265,4.114708257923897e-12,27812.02533967097
2023-12-18,446.43708670018003,433.35423927421334,0.9999999999999999,-7.105427357601002e-15,61.04665466047264,7.363225371176872e-12,27968.472296206855
2023-12-19,447.9986937273956,434.3265882989225,0.9999999999999999,7.105427357601002e-15,61.04665466047265,4.104017671665818e-12,28138.543342877383
2023-12-20,449.7235423762429,435.3700577222491,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,27748.621995003617
2023-12-21,450.36677546305634,436.12212567539007,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,28011.729201558468
2023-12-22,451.4989023414197,437.01371788618974,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,28068.02707928017
2023-12-26,452.6030403951158,437.9065108217957,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,28186.545299175657
2023-12-27,453.8188182773295,438.8404270449299,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,28237.507556201937
2023-12-28,454.9838002218627,439.77045668478866,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,28248.17134560857
2023-12-29,456.0167422560831,440.670864872778,0.9999999999999999,0.0,61.04665466047265,4.104017671665818e-12,28166.39885985991
2024-01-02,456.733357611522,441.48343320803673,0.9999999999999999,7.105427357601002e-15,61.046654660472655,8.47361404981922e-13,28008.77076382651
2024-01-03,457.0101452815483,442.1628775973968,0.9999999999999999,-7.105427357601002e-15,61.04665466047265,4.092084544746313e-12,27780.02651946686
2024-01-04,456.7504226229148,442.668734371687,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,27690.54868204353
2024-01-05,456.329899150797,443.09727406621033,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,27728.471829695765
2024-01-08,456.04827425100325,443.53336968723517,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28124.32309400582
2024-01-09,456.66878674019244,444.2066539316543,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28081.65489540692
2024-01-10,457.1133716852501,444.8261253001433,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28240.469719926004
2024-01-11,457.845549568623,445.5233245358454,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28228.024906292827
2024-01-12,458.4529227446295,446.1851882163484,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28247.57891286376
2024-01-16,459.0220211638352,446.8336577329101,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28143.877100576756
2024-01-17,459.28874239798006,447.39008019122434,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,27987.435733029033
2024-01-18,459.17821378918694,447.82418598105994,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28236.322690712313
2024-01-19,459.62602177484746,448.4011502046121,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28588.317164941735
2024-01-22,460.78292085721154,449.18160568257156,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28648.765797869237
2024-01-23,461.9175939095834,449.9702865871766,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28732.321170840496
2024-01-24,463.0834723388265,450.78171386332286,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28763.72569530374
2024-01-25,464.1624916194309,451.5814943762655,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28920.170788843574
2024-01-26,465.439336812361,452.4504095209769,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28883.430643684904
2024-01-29,466.46569102513996,453.2616481047897,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29112.16929905639
2024-01-30,467.8547911085068,454.18801255755835,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29089.65312876139
2024-01-31,469.00949978752885,455.0635848573079,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28614.987816434634
2024-02-01,468.9735204213271,455.59990131549256,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,28989.504049947216
2024-02-02,469.7603273990044,456.35577078366566,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29294.68702235615
2024-02-05,471.1087835830434,457.27804443055317,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29188.01745735692
2024-02-06,472.0444662797835,458.09562715126066,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29272.76142180991
2024-02-07,473.04048242945817,458.93558637679337,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29516.90705453864
2024-02-08,474.4369402409471,459.8994424410613,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29529.949889904787
2024-02-09,475.6756908194979,460.8338787994541,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29700.61336932013
2024-02-12,477.1220244914815,461.8413028998432,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29687.57798593819
2024-02-13,478.34704280798195,462.80084638868203,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29278.689475250147
2024-02-14,478.51566301170936,463.4600953277901,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29544.76070852511
2024-02-15,479.2429325203044,464.26441254341296,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29748.611599626292
2024-02-16,480.3184679498888,465.16813943356095,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29600.4624275099
2024-02-20,480.9270228091745,465.9412566869324,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29437.50429976923
2024-02-21,481.0985166103992,466.57937314306673,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29464.167499277915
2024-02-22,481.3053802485439,467.2095935647694,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30073.942874347027
2024-02-23,482.8164857987381,468.2068123220334,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30094.68547239969
2024-02-26,484.1714149708855,469.1782492737122,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29984.46503692369
2024-02-27,485.1049520567987,470.0407862871053,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30040.164892912428
2024-02-28,486.0356728046943,470.9052792823567,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30000.462584029694
2024-02-29,486.7555827718809,471.71036627358166,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30108.313288526442
2024-03-01,487.61506382547384,472.5531633088855,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30390.976364648275
2024-03-04,488.9773180107232,473.5444890699035,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30358.386974695404
2024-03-05,490.08675910538716,474.4760042522878,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30054.977574528803
2024-03-06,490.3855916152939,475.17608263179363,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30207.275638854942
2024-03-07,490.97721732309844,475.9465415255989,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30507.126716560564
2024-03-08,492.14487089876866,476.8794073144235,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30324.01656051599
2024-03-11,492.75690243518284,477.658062220598,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30297.945793752115
2024-03-12,493.230388034971,478.3894340720881,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30623.86950121766
2024-03-13,494.3525993178082,479.30149440872185,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30575.867544919394
2024-03-14,495.2203403072046,480.1469517549791,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30515.4263639761
2024-03-15,495.84037159306695,480.9204271744377,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30305.887745925505
2024-03-18,495.92007416321013,481.52896496638687,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30485.996615328906
2024-03-19,496.382529444053,482.22933844886313,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30655.413750384872
2024-03-20,497.15335169005425,483.0110779720082,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30938.958023639716
2024-03-21,498.4406928839845,483.944306704264,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,31041.202973013373
2024-03-22,499.77970401507827,484.9066192400649,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30982.349064707127
2024-03-25,500.8116362206199,485.79338693875417,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30896.751848061922
2024-03-26,501.5190227128185,486.59039274163086,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30839.684552970382
2024-03-27,502.007449078974,487.31948402466435,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,31098.857111861565
2024-03-28,502.99681638276707,488.1864730377137,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,31092.912291456854
2024-04-01,503.84128383381477,489.015643595671,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,31038.818338065696
2024-04-02,504.45500783826446,489.7775483122011,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30841.46744019298
2024-04-03,504.5558635639959,490.3827984090265,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30875.351612402595
2024-04-04,504.71727902108813,490.9860800201309,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30498.484277871295
2024-04-05,504.0340482310368,491.32360817995726,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30817.095725829327
2024-04-08,504.1378011101277,491.85257236208514,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30834.33589130259
2024-04-09,504.2653748944024,492.3718677397362,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30870.002950734804
2024-04-10,504.4538400452008,492.8937107117227,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30560.896508638525
2024-04-11,503.9420503699032,493.1965227418696,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30791.535419983935
2024-04-12,504.00224280756197,493.6356196403196,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30366.51895246619
2024-04-15,503.12612182644955,493.7844712406686,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29986.083980493637
2024-04-16,501.5359006350063,493.6830983641963,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29931.39386836556
2024-04-17,500.0382590659638,493.5505685799999,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29754.250888678333
2024-04-18,498.35340118399154,493.3094413788694,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29693.029112388893
2024-04-19,496.7594751993031,493.0384419639658,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29433.854690501656
2024-04-22,494.81200415710435,492.6115792352931,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29704.91875319831
2024-04-23,493.71623286714674,492.3755847351805,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30057.412510369904
2024-04-24,493.53645373876674,492.3752829574988,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30043.151275585176
2024-04-25,493.3494968860979,492.36583175695966,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29929.014822406043
2024-04-26,492.93817969060774,492.2834312143308,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30212.56282165299
2024-04-29,493.2010081732663,492.3864101200648,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30319.556547965418
2024-04-30,493.66248019547663,492.55408220711496,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29839.261261566884
2024-05-01,493.01339917722555,492.4066426130553,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,29742.36683685707
2024-05-02,492.23923306297047,492.2027410721634,0.9999999999999999,0.0,61.04665466047265,4.092084544746313e-12,30020.55685945596
2024-05-03,492.1758900087411,492.18554182055897,0.8999999999999999,-6.1046654660472655,54.94198919442538,3038.494752066895,30391.902627410534
2024-05-06,492.93374497372145,492.4080618372466,0.9999999999999999,6.073890180349629,61.01587937477501,6.366462912410498e-12,30691.052497502136
2024-05-07,494.27605472592325,492.82347384814807,0.9999999999999999,7.105427357601002e-15,61.01587937477502,2.7855759131520308e-12,30724.917725718355
2024-05-08,495.513392936946,493.2443608073812,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,30727.887706419122
2024-05-09,496.592242791447,493.6506512402566,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,30904.939521435943
2024-05-10,497.91414378513946,494.1548021815854,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,30944.75029722429
2024-05-13,499.14678675571463,494.6647693926783,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,30948.904546091635
2024-05-14,500.2241552924527,495.15740787850467,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31090.905002668795
2024-05-15,501.46817742533403,495.7219927181344,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31475.903880217884
2024-05-16,503.3876385342478,496.511880679862,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31411.14154242935
2024-05-17,504.90965131301476,497.22916906006344,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31456.300145535948
2024-05-20,506.3274106952378,497.9473524961271,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31492.539496255915
2024-05-21,507.6353265738936,498.6606633702067,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31569.773890930806
2024-05-22,508.93762808279115,499.39564080237994,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31478.875722975517
2024-05-23,509.8676565780023,500.0433741747131,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31248.945217086966
2024-05-24,510.1712317295812,500.5179269606006,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31455.700563225197
2024-05-28,510.8861368349079,501.1067541393822,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31477.68773069521
2024-05-29,511.5537681345244,501.68662149007434,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31257.257438935387
2024-05-30,511.65069247440033,502.10207557609476,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31049.90623460014
2024-05-31,511.28158484500113,502.36797007326385,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31332.711707246686
2024-06-03,511.579684730251,502.80520003056233,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31358.262851557618
2024-06-04,511.8938729250717,503.24170576236014,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31393.32165822474
2024-06-05,512.2427806887081,503.6836263658889,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31766.42944062956
2024-06-06,513.360491310422,504.3480178947389,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31765.841030660005
2024-06-07,514.3278880419491,504.98597667521483,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31727.21824715196
2024-06-10,515.0818991285435,505.5740941072223,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31825.25181701656
2024-06-11,515.9496006640086,506.20215554005796,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,31901.894077608165
2024-06-12,516.8690891301617,506.8548460741795,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32163.90782329247
2024-06-13,518.238537727911,507.6503404874776,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32228.66271285354
2024-06-14,519.5668970855437,508.45625783738654,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32248.27761987667
2024-06-17,520.7610048178879,509.2431773370233,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32504.936090015264
2024-06-18,522.3567543057111,510.1641949307308,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32587.52576023587
2024-06-20,523.9202140831787,511.1021756250833,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32498.99612861373
2024-06-21,525.0817555257341,511.9464736359563,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32455.423997956696
2024-06-24,525.9932099321987,512.7296575551039,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32349.919855946966
2024-06-25,526.5525869542598,513.414319517557,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32474.502632602507
2024-06-26,527.3096215843168,514.1522029356798,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32515.032162341013
2024-06-27,528.0542843444288,514.8871985964436,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32566.290863739596
2024-06-28,528.8116704552758,515.6263155211235,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32438.136662015673
2024-07-01,529.1880261784265,516.2540811233895,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32504.902572991683
2024-07-02,529.6600995759906,516.9001397718902,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32723.645841231195
2024-07-03,530.5472327835669,517.6614518840832,0.9999999999999999,0.0,61.01587937477502,2.7855759131520308e-12,32869.68323709316
2024-07-05,531.6352059124246,518.4867687219623,0.9999999999999999,-1.4210854715202004e-14,61.015879374775004,1.0445366618601958e-11,33059.22572956499
2024-07-08,532.992308665768,519.401541578454,0.9999999999999999,-7.105427357601002e-15,61.015879374775,1.4300735067848155e-11,33097.36810240169
2024-07-09,534.2518139947073,520.3049555805858,0.9999999999999999,1.4210854715202004e-14,61.01587937477501,6.578613266811277e-12,33129.55934149566
2024-07-10,535.4137303318713,521.1936313038349,0.9999999999999999,-7.105427357601002e-15,61.015879374775004,1.044529598245545e-11,33457.38190092701
2024-07-11,537.1370900506427,522.2581527516318,0.9999999999999999,0.0,61.015879374775004,1.044529598245545e-11,33168.89343072639
2024-07-12,538.0002566897236,523.0955130297541,0.9999999999999999,0.0,61.015879374775004,1.044529598245545e-11,33378.10669192732
2024-07-15,539.2055121779688,524.0344996894329,0.9999999999999999,7.105427357601002e-15,61.01587937477501,6.544184537584335e-12,33469.90609540561
2024-07-16,540.4506691479896,524.9956639938914,0.9999999999999999,-7.105427357601002e-15,61.015879374775004,1.045112571383814e-11,33668.382736719
2024-07-17,541.9635210089868,526.0466990570906,0.9999999999999999,0.0,61.015879374775004,1.045112571383814e-11,33196.3178042442
2024-07-18,542.2430919057052,526.7531148875723,0.9999999999999999,0.0,61.015879374775004,1.045112571383814e-11,32941.201117190394
2024-07-19,541.9278997036945,527.2678613778882,0.9999999999999999,0.0,61.015879374775004,1.045112571383814e-11,32722.450400723425
2024-07-22,541.1767139228895,527.6218278472909,0.9999999999999999,7.105427357601002e-15,61.01587937477501,6.612693455766296e-12,33059.817863648284
2024-07-23,541.2629095534834,528.1787436631754,0.9999999999999999,0.0,61.01587937477501,6.612693455766296e-12,33007.96330405268
2024-07-24,541.2242986312481,528.6804920542947,0.9999999999999999,7.105427357601002e-15,61.01587937477502,2.802997398922078e-12,32259.919199400934
2024-07-25,539.5561922772899,528.6817865218346,0.9999999999999999,0.0,61.01587937477502,2.802997398922078e-12,32091.831326135525
2024-07-26,537.7431905335471,528.5749979993791,0.9999999999999999,0.0,61.01587937477502,2.802997398922078e-12,32451.249266463827
2024-07-29,536.9573308842826,528.7033997705431,0.9999999999999999,0.0,61.01587937477502,2.802997398922078e-12,32470.32417699591
2024-07-30,536.3179354642949,528.839025867164,0.9999999999999999,0.0,61.01587937477502,2.802997398922078e-12,32305.822625253808
2024-07-31,535.4043201107222,528.8636060414909,0.9999999999999999,0.0,61.01587937477502,2.802997398922078e-12,32830.93383371825
2024-08-01,535.7600054891884,529.2247179790489,0.9999999999999999,-7.105427357601002e-15,61.01587937477501,6.638445313403593e-12,32366.019199607683
2024-08-02,535.0523237677133,529.2728620809735,0.9999999999999999,7.105427357601002e-15,61.01587937477502,2.9197467181110998e-12,31763.416632620883
2024-08-05,533.1221783200391,528.931817799765,0.9999999999999999,0.0,61.01587937477502,2.9197467181110998e-12,30838.348643805304
2024-08-06,529.4279052927318,528.0095947729207,0.9999999999999999,0.0,61.01587937477502,2.9197467181110998e-12,31122.666106626788
2024-08-07,526.8474992029196,527.3062718257136,0.8999999999999999,-6.101587937477504,54.914291437297514,3149.936220199982,30973.111298284344
2024-08-08,524.1565614836762,526.496828472101,0.7999999999999999,-6.05910299742181,48.855188439875704,6250.949470329255,31576.418799589064
2024-08-09,523.3861260723111,526.1784546456828,0.7,-6.20210812109265,42.653080318783054,9460.89810485352,31668.82678510732
2024-08-12,523.0231924006904,525.9622063668386,0.6,-6.183633512768353,36.4694468060147,12687.863650507514,31686.17054785257
2024-08-13,522.74511635664,525.7651638454062,0.5,-6.130808191578186,30.338638614436515,15901.15691319941,31965.612345703856
2024-08-14,523.6464104127339,525.9118170976391,0.4,-6.209009146069146,24.12962946836737,19193.769760775664,32010.83129010738
2024-08-15,524.6502532821819,526.1182255225784,0.30000000000000004,-6.1638160283314285,17.96581344003594,22502.458973547873,32209.02479908776
2024-08-16,526.7341908653909,526.6735808023302,0.4,5.930222063965534,23.896035504001475,19308.03901829308,32247.52784446555
2024-08-19,528.7017691276096,527.2546571564361,0.5,5.867070316284195,29.76310582028567,16128.665945432653,32399.217080666036
2024-08-20,531.0973275147617,528.0159826417229,0.6,5.811457490483608,35.57456331076928,12954.336951439103,32370.203615723025
2024-08-21,533.0549478435227,528.7125903804972,0.7,5.910703558456987,41.485266869226265,9722.217469698653,32441.837576472935
2024-08-22,535.001641646678,529.455435909387,0.7999999999999999,5.855924758575213,47.34119162780148,6504.092014751789,32227.256730308112
2024-08-23,536.1156805729543,530.0005926813228,0.8999999999999999,5.975332488665494,53.31652411646697,3238.0330015629115,32515.74591252015
2024-08-26,537.8509482283312,530.7507728894388,0.9999999999999999,5.885662990754874,59.202187107221846,5.002220859751105e-12,32432.218456397593
2024-08-27,539.1803270062204,531.4202048962256,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32476.746566243924
2024-08-28,540.4327401111202,532.0928802059019,0.9999999999999999,0.0,59.202187107221846,5.002220859751105e-12,32288.209425332454
